transactionID,carrierID,customerID,amount,date
6142,3,877,19.27,2007-06-21 07:04:46
6143,2,258,7.84,2009-10-28 00:44:49
6144,2,156,17.44,2006-01-04 04:42:09
6145,3,619,15.75,2005-01-30 15:55:03
6146,1,352,7.03,2005-04-25 10:25:51
6147,3,906,19.78,2009-02-26 14:26:46
6148,1,953,6.96,2007-08-12 11:38:48
6149,3,517,16.11,2007-02-01 01:17:51
6150,3,504,9.87,2008-02-15 02:10:22
6151,3,133,9.13,2009-10-28 20:28:46
6152,1,72,13.94,2006-03-16 02:59:00
6153,2,301,19.2,2007-12-21 17:38:53
6154,1,608,12.88,2008-04-27 18:31:48
6155,2,417,8.06,2009-08-21 04:03:15
6156,2,119,11.27,2006-05-15 00:09:35
6157,1,925,14.67,2005-02-22 23:35:55
6158,1,986,18.07,2005-08-15 11:19:47
6159,2,44,17.04,2005-06-19 19:11:35
6160,3,775,18.04,2009-10-27 23:07:41
6161,3,186,14.11,2008-08-18 18:30:27
6162,2,513,12.52,2007-12-20 18:52:30
6163,1,50,13.36,2009-09-19 16:22:38
6164,3,251,15.15,2006-08-03 13:36:35
6165,3,736,9.06,2007-02-15 06:23:08
6166,3,899,12.58,2007-09-21 04:52:58
6167,3,76,8.99,2007-07-15 10:40:38
6168,2,218,19.75,2005-10-15 23:30:18
6169,1,171,10.32,2006-01-25 14:02:38
6170,2,449,12.17,2006-11-27 19:06:28
6171,1,900,10.15,2005-07-17 19:15:38
6172,2,775,6.88,2006-06-24 19:31:39
6173,2,340,7.1,2005-08-18 14:43:50
6174,1,830,10.56,2006-11-10 15:11:00
6175,1,940,15.3,2007-09-02 02:01:43
6176,1,322,13.29,2005-03-25 10:14:47
6177,2,610,7.08,2006-06-25 21:26:11
6178,1,357,7.14,2006-10-19 07:43:34
6179,3,233,19.47,2009-01-09 04:02:14
6180,3,67,14.03,2006-05-06 06:03:23
6181,2,811,13.98,2006-12-02 17:35:18
6182,1,763,6.15,2007-11-23 12:18:55
6183,3,634,18.74,2008-03-06 23:53:38
6184,3,106,14.66,2008-11-03 21:28:26
6185,1,798,18.86,2005-06-18 11:06:01
6186,2,295,10.4,2006-03-06 08:40:55
6187,3,31,16.41,2007-04-03 01:04:22
6188,1,561,9.95,2008-06-14 19:35:25
6189,3,196,11.43,2008-12-19 10:35:13
6190,3,194,16.16,2009-01-19 10:51:27
6191,2,178,11.26,2008-01-11 23:49:02
6192,3,588,19.35,2007-04-26 22:32:28
6193,3,288,6.9,2007-01-14 20:34:56
6194,1,142,12.11,2005-06-15 00:27:59
6195,2,624,17.51,2009-03-23 23:30:06
6196,1,85,15.42,2009-03-21 02:40:44
6197,3,634,17.73,2006-07-05 04:44:59
6198,3,617,12.45,2009-03-20 20:35:11
6199,2,206,8.12,2006-04-17 16:08:44
6200,1,429,13.19,2009-09-14 23:01:15
6201,1,104,18.39,2007-05-18 00:46:30
6202,1,375,15.15,2007-10-23 03:05:19
6203,3,597,16.42,2007-08-25 17:19:08
6204,2,955,14.89,2006-06-25 07:02:51
6205,1,445,12.49,2006-03-13 20:27:57
6206,2,231,13.58,2005-04-28 22:54:10
6207,1,490,12.2,2008-11-09 19:28:11
6208,3,491,16.92,2005-07-31 08:10:01
6209,1,394,15.56,2005-06-04 10:31:14
6210,2,522,9.82,2009-07-15 12:42:47
6211,3,773,11.6,2006-07-09 15:07:18
6212,2,828,10.44,2007-07-04 11:57:27
6213,1,468,8.45,2005-09-26 23:08:21
6214,2,316,18.81,2009-12-30 03:25:06
6215,1,912,8.47,2005-03-26 02:58:08
6216,2,696,14.13,2009-02-17 11:44:49
6217,3,770,19.52,2008-10-07 10:41:43
6218,2,404,17.65,2008-08-27 06:14:15
6219,2,315,18.49,2007-11-11 07:13:56
6220,2,156,16.8,2007-03-29 20:34:09
6221,1,813,10.49,2006-02-07 08:21:42
6222,1,595,15.68,2007-04-28 20:54:29
6223,1,524,6.39,2009-10-11 09:11:19
6224,2,991,12.41,2009-06-23 03:25:46
6225,1,285,5.14,2005-05-14 01:04:07
6226,2,815,16.64,2006-06-23 00:42:00
6227,3,297,9.3,2006-12-28 04:44:16
6228,1,46,11.26,2006-04-27 21:18:07
6229,2,841,7.23,2006-03-10 11:10:25
6230,2,988,7.23,2007-05-25 16:14:33
6231,3,519,14.68,2008-01-03 13:58:43
6232,1,774,7.32,2008-08-12 20:47:19
6233,3,879,16.96,2005-12-18 17:56:49
6234,2,563,15.14,2008-11-11 21:07:47
6235,1,962,8.48,2006-09-02 17:07:56
6236,2,871,17.07,2008-11-12 16:46:12
6237,3,435,17.66,2009-10-26 03:21:40
6238,2,371,11.77,2007-07-30 22:00:15
6239,1,817,9.44,2008-09-13 20:17:27
6240,1,315,19.74,2006-09-13 06:18:22
6241,3,203,16.78,2006-01-09 13:34:18
6242,1,579,12.7,2008-06-24 20:51:35
6243,1,880,14.14,2007-06-06 08:59:29
6244,2,101,19.76,2008-04-12 09:21:54
6245,2,355,15.75,2006-03-08 02:31:26
6246,1,963,5.35,2007-01-12 13:22:14
6247,1,225,17.94,2005-12-10 22:21:33
6248,1,563,18.06,2005-03-20 18:30:52
6249,2,439,9.27,2009-08-06 04:47:18
6250,3,87,17.09,2007-02-27 02:06:41
6251,2,392,14.43,2005-09-22 00:51:44
6252,2,918,7.8,2007-03-24 08:42:13
6253,1,396,17.36,2006-08-18 22:53:38
6254,2,360,6.79,2006-06-01 08:51:17
6255,3,224,13.52,2009-11-18 05:44:50
6256,1,305,16.85,2008-07-02 19:48:07
6257,1,740,10.54,2008-05-02 16:50:11
6258,3,911,7.74,2009-08-24 00:35:58
6259,2,859,11.2,2005-03-02 05:21:10
6260,2,651,5.36,2006-01-03 03:52:08
6261,2,984,12.74,2008-04-29 05:01:50
6262,3,764,8.05,2006-12-18 13:55:50
6263,2,170,8.95,2005-03-30 16:47:43
6264,3,906,18.83,2009-02-05 16:04:21
6265,3,534,15.24,2005-02-25 01:55:42
6266,2,293,9.23,2008-12-01 16:55:08
6267,2,960,18.54,2008-03-21 15:59:50
6268,2,147,12.46,2008-05-28 22:30:13
6269,1,767,6.81,2007-07-05 05:29:09
6270,1,381,15.9,2006-11-20 09:53:58
6271,3,582,18.91,2005-04-02 07:37:03
6272,3,368,18.89,2007-07-27 02:57:20
6273,1,771,5.43,2006-11-21 05:06:14
6274,2,894,17.14,2007-04-05 07:41:44
6275,2,803,11.78,2009-05-20 20:17:46
6276,1,509,6.48,2005-01-07 23:48:31
6277,2,786,12.74,2009-03-07 17:21:45
6278,3,647,12.74,2009-06-18 12:13:33
6279,3,431,5.3,2008-10-04 06:10:21
6280,1,248,12.85,2008-02-25 06:56:45
6281,2,721,17.42,2006-02-05 14:43:42
6282,3,34,7.77,2008-06-21 04:50:39
6283,3,20,17.49,2008-08-07 10:12:04
6284,2,742,12.94,2007-01-22 15:18:01
6285,1,363,11.78,2005-02-19 12:22:48
6286,1,718,17.22,2006-03-01 13:31:49
6287,3,36,7.61,2008-09-01 17:26:30
6288,3,996,6.35,2006-04-15 17:49:26
6289,3,912,14.82,2007-09-02 20:16:51
6290,2,645,10.49,2009-07-02 10:14:31
6291,1,842,13.09,2005-12-30 17:29:47
6292,1,554,9.46,2008-04-03 16:06:49
6293,3,341,6.58,2006-04-16 07:06:02
6294,1,632,5.46,2009-11-18 22:45:48
6295,3,981,11.68,2008-12-21 02:13:05
6296,1,640,10.72,2008-07-23 19:17:14
6297,3,792,5.46,2005-10-04 23:47:57
6298,1,392,12.72,2007-11-09 23:03:19
6299,3,932,17.54,2006-10-19 10:26:09
6300,1,371,10.0,2006-11-15 11:38:59
6301,1,248,17.94,2008-07-15 20:31:03
6302,3,489,12.65,2009-11-30 13:19:44
6303,2,666,16.77,2005-08-01 07:00:21
6304,2,182,12.14,2009-05-02 08:34:48
6305,2,329,5.89,2006-03-25 10:49:47
6306,3,16,11.0,2009-08-13 17:50:41
6307,1,503,14.7,2007-12-19 07:47:31
6308,3,203,12.71,2009-06-11 05:40:00
6309,3,982,16.13,2007-07-13 01:13:32
6310,2,810,17.56,2008-08-01 12:33:00
6311,2,185,17.97,2005-08-02 18:41:37
6312,2,482,13.78,2006-05-22 09:15:27
6313,3,320,10.79,2006-01-05 21:16:48
6314,3,907,19.81,2006-11-24 02:05:23
6315,3,311,6.28,2006-02-22 11:38:46
6316,2,135,16.35,2009-01-09 14:17:44
6317,2,954,6.66,2006-02-22 01:24:42
6318,1,156,19.66,2005-05-30 21:49:03
6319,2,162,17.69,2007-11-27 08:51:57
6320,2,125,19.49,2008-10-05 00:59:27
6321,3,451,8.89,2005-08-20 09:54:22
6322,3,549,18.25,2008-06-14 04:01:06
6323,3,932,6.56,2006-12-18 03:27:42
6324,2,988,19.42,2009-12-09 08:44:30
6325,1,781,10.41,2005-05-07 12:49:48
6326,2,344,14.36,2008-02-17 18:35:16
6327,1,632,6.9,2007-01-07 01:23:33
6328,3,834,6.62,2007-09-09 17:34:57
6329,3,52,5.87,2009-03-04 01:46:42
6330,2,497,11.62,2005-07-26 19:24:32
6331,2,885,16.14,2007-04-02 23:28:51
6332,1,443,10.85,2008-03-25 05:21:55
6333,3,975,13.66,2008-03-25 08:36:42
6334,2,750,13.87,2005-08-09 17:48:25
6335,3,763,12.06,2007-06-08 21:04:47
6336,3,197,7.16,2007-01-02 23:36:41
6337,3,277,8.29,2008-12-04 19:07:51
6338,2,553,9.15,2005-02-01 22:23:13
6339,1,968,12.7,2007-04-27 22:23:50
6340,1,90,11.15,2006-03-09 15:59:28
6341,2,449,12.28,2009-05-26 20:32:33
6342,2,323,18.29,2005-03-23 18:15:19
6343,1,981,11.04,2009-11-27 11:46:15
6344,2,190,9.39,2009-06-07 09:25:23
6345,2,358,9.56,2007-03-30 16:46:04
6346,2,734,11.85,2008-03-30 18:31:07
6347,3,491,15.97,2005-07-11 13:16:16
6348,2,315,8.45,2006-03-18 17:29:42
6349,2,614,18.15,2008-12-12 09:12:49
6350,3,81,18.61,2007-04-29 01:19:36
6351,1,201,8.13,2005-11-24 22:22:59
6352,1,731,15.8,2005-11-13 10:02:05
6353,3,811,19.98,2006-01-27 09:32:56
6354,1,216,7.04,2007-09-01 01:00:38
6355,2,434,8.62,2007-06-20 21:31:41
6356,2,320,7.58,2009-12-01 19:16:43
6357,1,345,9.02,2008-09-19 15:18:15
6358,3,615,18.78,2008-11-17 13:07:46
6359,3,791,14.21,2005-03-16 20:31:33
6360,2,99,17.62,2009-04-16 04:00:07
6361,3,964,18.95,2008-12-18 02:28:35
6362,3,199,18.0,2006-03-29 06:47:24
6363,3,143,12.99,2006-12-20 09:13:46
6364,1,609,12.79,2006-12-28 05:19:02
6365,1,443,12.52,2009-08-03 14:44:09
6366,3,274,14.77,2008-09-21 22:08:47
6367,2,242,14.05,2009-01-10 18:44:39
6368,3,67,17.64,2006-03-23 08:11:06
6369,1,579,18.25,2006-03-28 02:29:51
6370,3,235,5.93,2006-08-24 19:23:50
6371,1,442,12.2,2008-10-27 09:51:28
6372,1,328,12.85,2009-07-14 09:23:21
6373,2,466,6.35,2005-02-06 04:23:48
6374,2,447,17.14,2006-02-23 14:05:05
6375,1,482,16.47,2005-07-11 18:20:52
6376,3,108,9.48,2007-05-17 10:24:03
6377,3,857,13.33,2009-06-11 09:20:16
6378,1,899,11.58,2006-12-03 21:16:52
6379,1,163,6.48,2006-02-07 02:06:09
6380,2,964,11.47,2009-12-06 15:46:05
6381,3,901,12.53,2005-11-02 12:17:24
6382,2,698,13.9,2006-10-24 08:35:22
6383,3,495,13.18,2009-08-25 06:26:47
6384,2,630,18.48,2009-03-04 17:33:24
6385,1,917,16.01,2007-12-30 09:39:55
6386,2,99,19.98,2007-07-20 18:29:05
6387,1,864,19.4,2008-06-18 03:28:53
6388,1,15,19.17,2006-10-23 20:25:53
6389,1,559,17.51,2005-04-22 09:13:12
6390,2,68,11.97,2009-05-18 08:02:25
6391,1,657,16.19,2006-10-29 15:32:34
6392,3,837,19.32,2008-06-25 17:32:25
6393,2,490,7.42,2006-12-15 05:07:48
6394,1,289,6.65,2006-08-16 02:43:43
6395,1,361,10.81,2005-11-26 21:17:15
6396,3,403,16.55,2005-01-06 04:40:49
6397,1,200,10.5,2007-02-24 16:23:04
6398,2,373,6.11,2005-01-15 11:15:11
6399,3,856,7.42,2008-07-21 11:57:29
6400,3,750,5.07,2008-10-17 15:06:16
6401,3,387,7.38,2008-09-02 09:18:03
6402,3,982,5.97,2007-08-15 10:22:02
6403,1,708,5.05,2007-01-31 22:22:04
6404,1,899,6.77,2007-06-07 20:56:15
6405,3,824,13.78,2007-02-17 08:39:18
6406,2,812,8.74,2008-08-24 18:51:04
6407,2,729,5.92,2009-04-17 09:15:32
6408,2,733,5.44,2007-09-12 08:34:57
6409,1,728,13.8,2009-01-03 17:06:52
6410,2,954,12.64,2005-03-14 13:40:44
6411,3,661,11.39,2005-10-11 22:28:03
6412,1,736,16.7,2006-03-19 23:48:02
6413,1,130,14.68,2009-07-28 18:54:51
6414,2,32,9.23,2008-09-25 22:57:17
6415,1,915,13.15,2009-11-08 07:33:13
6416,2,141,5.26,2007-02-13 11:12:11
6417,3,583,7.43,2006-03-01 01:52:25
6418,2,194,6.33,2006-06-29 23:33:28
6419,2,451,18.2,2007-10-13 00:21:04
6420,2,398,6.54,2005-05-08 15:19:43
6421,1,15,12.21,2009-12-11 02:33:05
6422,3,714,11.06,2008-07-11 20:25:25
6423,2,383,11.57,2006-10-23 14:50:35
6424,1,825,9.43,2009-01-25 05:50:59
6425,1,590,16.13,2005-09-06 11:37:03
6426,2,730,11.22,2005-04-19 04:40:07
6427,3,923,13.98,2005-07-16 05:34:59
6428,1,91,6.83,2008-03-05 02:04:27
6429,1,991,5.74,2008-12-02 21:01:55
6430,2,941,15.73,2006-02-21 02:42:44
6431,2,354,14.24,2005-01-25 13:58:57
6432,2,25,11.51,2006-01-21 10:18:26
6433,2,713,9.93,2008-10-25 03:40:36
6434,1,603,9.84,2009-09-15 09:50:30
6435,1,674,14.82,2007-12-17 00:03:34
6436,2,27,5.67,2008-07-08 08:08:02
6437,3,973,5.26,2009-06-19 02:24:53
6438,3,343,8.26,2007-03-08 19:30:46
6439,3,424,9.15,2006-07-06 15:11:42
6440,3,801,13.32,2009-04-01 08:42:21
6441,2,957,6.12,2009-08-05 17:44:35
6442,3,426,9.61,2008-08-01 19:03:46
6443,3,406,15.82,2005-10-16 02:19:39
6444,2,818,5.6,2009-12-19 05:48:15
6445,2,300,15.18,2005-08-13 09:17:27
6446,2,858,16.47,2005-05-06 02:27:38
6447,1,82,5.01,2009-08-07 18:04:40
6448,3,143,7.4,2008-04-23 02:45:28
6449,1,710,5.15,2008-07-18 19:56:52
6450,3,253,18.12,2005-05-01 20:52:35
6451,1,541,6.7,2009-02-28 14:39:15
6452,1,183,19.73,2007-04-10 10:16:07
6453,1,661,12.75,2007-02-17 23:56:15
6454,3,330,14.33,2009-08-07 23:49:41
6455,1,611,15.1,2008-02-29 00:48:31
6456,3,271,12.33,2006-07-18 00:56:12
6457,1,1,5.86,2009-05-16 19:30:42
6458,1,114,17.39,2007-03-25 12:07:43
6459,2,378,13.83,2005-07-24 14:49:33
6460,1,521,6.03,2008-04-01 17:11:52
6461,2,172,13.9,2008-03-13 01:31:05
6462,2,291,15.84,2009-07-22 17:53:54
6463,1,948,10.26,2009-09-02 01:48:53
6464,3,731,13.0,2005-07-31 13:23:49
6465,3,167,15.16,2006-07-05 00:23:11
6466,2,302,11.9,2008-12-06 20:53:36
6467,2,808,10.69,2006-02-10 00:35:50
6468,3,785,16.84,2007-04-08 07:15:53
6469,2,73,13.75,2009-08-18 15:55:55
6470,1,624,13.96,2007-11-12 12:05:09
6471,2,228,12.71,2006-07-26 23:28:51
6472,3,837,8.8,2008-10-20 00:20:09
6473,2,604,17.78,2006-12-24 20:04:27
6474,1,558,10.78,2005-09-12 19:24:20
6475,3,478,14.32,2006-07-19 12:58:47
6476,1,188,6.33,2007-02-07 21:26:41
6477,3,969,13.02,2008-03-21 14:03:09
6478,1,79,15.35,2008-06-10 04:23:25
6479,3,406,8.88,2008-01-16 00:10:56
6480,1,598,18.04,2007-01-23 07:56:51
6481,2,440,14.18,2008-12-13 23:53:23
6482,1,612,19.14,2009-11-27 08:40:33
6483,1,819,6.12,2009-10-21 09:00:18
6484,2,909,11.92,2008-11-01 10:41:05
6485,2,363,15.04,2008-09-25 01:21:38
6486,3,300,9.59,2007-04-28 23:36:15
6487,2,639,17.96,2005-03-15 03:57:28
6488,3,286,12.68,2007-09-21 10:36:31
6489,1,378,10.24,2008-09-01 19:56:53
6490,1,947,14.58,2009-12-08 05:31:48
6491,2,656,17.39,2006-12-24 22:06:45
6492,3,893,8.44,2008-10-18 16:15:07
6493,3,154,12.16,2006-07-05 06:07:29
6494,2,641,11.45,2009-06-18 16:17:31
6495,2,917,6.55,2008-10-24 23:13:29
6496,1,195,6.32,2008-11-13 02:54:02
6497,2,213,12.47,2006-05-30 13:22:36
6498,2,730,5.19,2008-10-01 19:34:38
6499,3,821,13.83,2008-01-20 08:22:55
6500,3,524,18.9,2006-01-17 00:11:24
6501,3,669,12.03,2007-01-04 04:57:38
6502,1,985,8.7,2006-02-06 16:57:04
6503,1,491,11.28,2007-07-25 23:15:27
6504,2,496,5.1,2009-03-07 15:10:36
6505,1,556,12.54,2009-02-23 00:06:47
6506,2,473,19.02,2007-01-20 22:04:21
6507,1,214,11.65,2006-05-31 01:14:30
6508,1,474,10.36,2007-02-03 04:19:32
6509,2,418,9.38,2005-02-16 18:53:22
6510,1,130,19.95,2007-10-20 01:32:05
6511,1,158,11.5,2007-08-28 10:18:53
6512,2,548,12.09,2005-05-03 07:36:18
6513,1,13,13.78,2007-12-11 16:01:19
6514,2,599,11.83,2007-03-08 09:07:20
6515,3,109,7.34,2007-07-19 00:03:10
6516,3,103,9.78,2008-02-16 01:00:09
6517,3,763,17.08,2009-12-27 02:10:07
6518,2,710,11.14,2007-07-20 19:58:14
6519,2,814,13.35,2007-07-26 19:05:32
6520,2,118,11.85,2007-08-28 12:27:48
6521,2,937,16.69,2006-07-03 19:30:03
6522,1,179,14.0,2008-11-07 07:29:28
6523,2,313,6.72,2006-11-03 18:31:50
6524,2,750,16.2,2008-06-12 06:19:21
6525,2,962,10.83,2006-06-29 04:07:59
6526,1,692,7.88,2009-07-19 05:57:37
6527,3,302,15.9,2008-02-12 11:56:07
6528,2,70,12.91,2005-06-02 07:13:00
6529,2,578,10.28,2008-12-02 21:43:58
6530,3,176,6.36,2006-01-25 16:22:22
6531,1,769,13.35,2007-04-03 20:45:20
6532,2,569,6.09,2006-04-13 07:55:50
6533,1,672,14.6,2006-07-07 19:23:43
6534,3,628,5.47,2006-02-12 11:44:29
6535,2,872,15.06,2005-09-28 10:10:22
6536,2,85,9.89,2006-08-28 04:15:06
6537,1,712,19.44,2007-07-04 02:25:22
6538,1,169,15.34,2008-09-05 10:03:28
6539,3,178,10.87,2005-03-18 03:03:35
6540,1,258,18.07,2005-07-27 02:14:59
6541,1,985,15.71,2006-04-24 12:58:22
6542,2,658,18.78,2005-12-11 23:37:38
6543,3,703,8.12,2005-10-13 21:49:20
6544,3,686,15.97,2008-08-11 09:33:29
6545,1,577,7.97,2006-07-21 00:56:07
6546,1,150,14.87,2008-01-15 22:55:31
6547,3,241,7.54,2007-10-19 14:07:37
6548,2,301,19.86,2009-06-02 06:47:27
6549,1,826,14.18,2007-08-02 14:30:56
6550,1,499,15.44,2008-04-16 23:17:27
6551,1,921,8.29,2008-01-10 08:24:43
6552,1,464,19.76,2006-04-12 05:05:13
6553,3,362,7.02,2009-08-17 14:02:59
6554,2,205,6.64,2007-04-25 02:10:11
6555,3,690,16.03,2009-04-09 12:32:27
6556,3,309,15.57,2008-03-24 12:39:27
6557,2,170,9.14,2008-02-11 13:28:14
6558,3,589,10.4,2009-04-21 12:33:22
6559,2,935,14.03,2009-12-14 06:28:38
6560,2,170,8.49,2009-08-08 03:14:16
6561,1,62,5.64,2009-09-18 13:57:53
6562,2,784,14.03,2009-07-11 02:42:35
6563,2,231,19.04,2006-03-02 21:37:02
6564,1,996,11.7,2005-07-21 09:47:33
6565,3,711,5.39,2007-09-14 07:50:47
6566,1,1,7.72,2009-08-05 20:56:35
6567,1,139,16.95,2008-10-01 17:01:43
6568,2,761,19.61,2008-04-20 04:14:17
6569,2,846,14.69,2009-12-16 01:31:54
6570,1,330,17.36,2006-08-24 11:44:01
6571,1,230,17.82,2005-06-17 14:02:56
6572,1,467,18.9,2008-01-30 19:10:46
6573,3,902,10.83,2008-10-01 22:51:45
6574,1,10,13.79,2009-03-20 04:01:37
6575,1,846,5.42,2009-10-25 15:54:20
6576,3,234,9.11,2008-10-23 11:40:32
6577,1,184,18.35,2008-07-09 02:05:12
6578,2,468,8.63,2006-08-10 14:19:06
6579,3,233,7.51,2005-01-12 22:48:52
6580,3,624,14.11,2007-11-25 15:17:23
6581,3,665,12.12,2006-12-10 03:26:41
6582,3,383,13.15,2005-05-23 06:08:33
6583,3,197,14.96,2009-06-06 11:24:26
6584,2,554,11.96,2006-01-04 06:01:28
6585,2,776,14.53,2006-01-23 12:36:28
6586,1,987,9.8,2009-09-19 17:20:40
6587,2,518,16.04,2005-03-05 08:29:21
6588,2,424,15.38,2005-12-21 03:35:12
6589,2,843,11.3,2005-11-21 20:32:57
6590,1,531,19.36,2005-04-26 19:20:47
6591,1,351,8.11,2008-12-12 09:31:43
6592,2,946,6.97,2005-11-05 01:28:02
6593,3,28,13.48,2005-06-21 13:17:16
6594,3,488,14.93,2007-08-01 03:01:46
6595,2,260,7.81,2008-01-14 03:57:47
6596,1,242,5.56,2009-02-04 13:52:25
6597,2,849,18.56,2005-07-14 01:45:24
6598,3,870,12.76,2006-01-02 20:52:11
6599,3,14,15.71,2005-12-30 04:15:33
6600,2,674,14.08,2005-04-22 15:39:39
6601,3,365,19.25,2009-08-21 07:54:39
6602,3,848,8.36,2009-03-16 13:03:56
6603,3,845,11.27,2008-04-19 10:58:10
6604,3,670,18.41,2008-06-12 09:41:16
6605,2,816,14.4,2006-03-14 13:24:26
6606,3,692,13.49,2007-10-09 08:20:20
6607,2,599,7.59,2007-11-07 01:55:50
6608,1,601,7.86,2006-10-07 15:07:28
6609,2,680,17.11,2005-03-08 03:32:14
6610,1,876,5.56,2008-05-23 14:52:46
6611,3,285,15.52,2005-02-25 23:47:33
6612,3,545,12.78,2008-05-25 17:42:22
6613,3,442,5.35,2009-06-09 16:18:14
6614,2,535,17.45,2008-08-14 00:12:02
6615,1,974,18.71,2009-12-14 06:40:08
6616,3,938,14.94,2009-03-02 20:42:01
6617,2,396,11.2,2008-12-11 02:52:05
6618,3,788,18.07,2009-07-01 12:58:13
6619,2,265,18.8,2008-07-24 08:17:39
6620,1,593,16.86,2008-03-31 18:56:30
6621,3,415,5.67,2007-04-12 20:06:02
6622,2,770,18.3,2007-05-06 02:19:07
6623,1,772,8.37,2006-07-19 04:23:32
6624,3,470,14.49,2008-05-04 18:09:57
6625,1,933,19.71,2006-08-06 23:25:09
6626,2,216,10.94,2009-02-15 16:57:52
6627,2,185,16.11,2006-08-02 17:48:46
6628,2,469,18.4,2008-07-08 11:37:20
6629,1,33,7.71,2009-04-30 20:06:33
6630,2,531,13.51,2007-05-04 05:19:38
6631,2,526,15.22,2008-08-16 04:15:29
6632,3,94,9.98,2008-08-12 20:41:26
6633,1,199,7.48,2008-11-30 02:43:35
6634,1,31,7.85,2006-04-08 22:22:03
6635,2,236,5.38,2007-08-29 11:08:27
6636,1,658,15.05,2009-04-12 11:56:13
6637,2,776,17.42,2005-03-01 12:00:25
6638,1,477,15.13,2008-10-25 10:19:12
6639,1,737,5.24,2006-08-11 20:13:51
6640,3,484,12.39,2009-01-12 16:00:31
6641,1,892,9.4,2007-10-28 04:08:06
6642,2,731,15.77,2007-02-14 04:31:12
6643,2,639,6.0,2009-02-13 14:29:33
6644,3,439,10.42,2005-04-17 20:25:55
6645,1,587,5.24,2006-05-27 12:45:43
6646,2,974,9.66,2006-07-30 20:03:11
6647,2,838,10.68,2006-11-10 01:44:35
6648,3,670,7.5,2009-07-06 02:27:49
6649,2,611,7.38,2007-02-02 02:30:46
6650,2,692,8.01,2006-05-22 19:36:21
6651,3,562,13.98,2005-11-07 05:03:34
6652,1,921,9.69,2005-05-15 21:46:52
6653,1,967,18.27,2009-07-17 08:35:50
6654,1,869,6.19,2007-12-07 01:30:39
6655,3,645,6.95,2009-10-10 03:50:18
6656,2,53,8.51,2009-10-22 12:02:58
6657,1,745,16.53,2007-07-09 04:42:13
6658,1,884,7.32,2005-12-20 02:33:55
6659,1,212,7.63,2007-11-14 03:49:37
6660,2,35,11.11,2005-11-30 18:04:12
6661,3,118,14.63,2007-01-12 20:54:10
6662,2,678,16.5,2009-04-27 02:13:26
6663,1,109,8.26,2005-09-14 18:26:34
6664,3,577,10.07,2007-07-30 16:16:46
6665,1,653,18.36,2005-07-14 06:54:29
6666,2,571,8.15,2009-01-19 15:41:00
6667,2,699,6.19,2008-02-14 03:00:25
6668,1,358,14.02,2009-06-15 03:23:43
6669,3,436,14.89,2006-05-16 20:31:38
6670,2,731,10.22,2008-08-14 17:29:07
6671,2,90,10.09,2008-07-05 21:18:04
6672,1,606,14.07,2005-01-13 04:39:50
6673,3,889,19.16,2005-03-20 03:23:32
6674,3,101,18.01,2008-02-08 19:55:29
6675,1,205,7.52,2006-09-25 20:00:14
6676,3,79,19.89,2005-03-06 02:52:41
6677,2,372,19.31,2006-01-08 18:50:24
6678,3,172,12.07,2007-06-15 02:27:44
6679,2,839,15.22,2007-10-22 13:22:14
6680,1,802,13.62,2008-01-04 00:40:50
6681,2,727,7.82,2006-02-09 13:35:58
6682,2,18,8.13,2008-05-04 18:29:15
6683,1,568,7.29,2009-10-11 10:42:22
6684,1,773,13.7,2005-09-20 05:40:04
6685,3,332,18.12,2009-03-25 09:03:32
6686,2,178,10.56,2007-09-01 04:41:38
6687,3,704,10.33,2009-01-30 10:35:44
6688,3,219,11.68,2008-12-29 05:47:41
6689,3,78,11.14,2006-02-20 13:07:54
6690,1,129,18.17,2008-06-13 03:14:03
6691,3,513,9.85,2007-05-21 06:25:22
6692,2,899,11.84,2005-10-10 11:09:02
6693,3,616,17.22,2006-11-25 15:33:23
6694,3,524,9.79,2008-01-19 12:50:42
6695,2,652,9.05,2007-12-22 05:07:24
6696,2,683,19.52,2007-12-25 01:14:04
6697,2,299,8.94,2007-01-25 13:50:11
6698,3,178,10.78,2009-11-27 02:50:15
6699,2,746,11.73,2006-08-10 17:29:20
6700,3,542,7.53,2008-10-15 00:59:25
6701,2,123,9.67,2007-11-12 19:52:35
6702,3,931,14.31,2006-06-21 13:58:44
6703,1,344,17.96,2006-04-03 16:35:28
6704,2,921,8.45,2009-07-17 13:42:09
6705,3,94,6.8,2005-04-22 16:50:04
6706,3,210,12.7,2006-06-24 02:04:16
6707,3,249,13.21,2006-08-23 22:59:59
6708,3,136,8.85,2009-05-26 17:01:28
6709,1,192,8.15,2007-01-10 09:38:16
6710,3,318,7.0,2007-10-15 03:12:59
6711,2,19,18.94,2005-04-12 15:29:34
6712,3,859,12.42,2009-08-24 09:35:25
6713,2,425,14.36,2005-08-14 12:50:19
6714,1,183,19.0,2006-01-15 23:23:17
6715,3,495,11.85,2009-04-24 21:42:30
6716,2,967,15.57,2009-09-03 01:15:49
6717,2,910,9.42,2009-04-16 10:42:59
6718,3,484,18.1,2009-11-26 13:01:08
6719,1,30,7.06,2009-11-15 10:16:12
6720,3,99,16.18,2005-08-14 06:51:26
6721,3,378,17.71,2005-07-09 09:19:36
6722,1,206,18.97,2005-04-29 16:01:25
6723,2,382,11.37,2009-09-06 13:49:00
